epoch,input_type,metric_name,layer,value
21,general,weights_l2,layers.1.weight,104.70597839355469
21,general,weights_l2,layers.2.weight,63.95985794067383
21,train,zero_terms,,0.02852987245468785
21,train,softmax_collapse,,1.0
22,train,loss,,2.1517276763916016e-05
22,test,loss,,2.98046875
22,train,accuracy,,1.0
22,test,accuracy,,0.5095275044441223
22,general,weights_l2,layers.0.weight,95.1651840209961
22,general,weights_l2,layers.1.weight,104.70597839355469
22,general,weights_l2,layers.2.weight,63.95985794067383
22,train,zero_terms,,0.02852987245468785
22,train,softmax_collapse,,1.0
23,train,loss,,2.1517276763916016e-05
23,test,loss,,2.98046875
23,train,accuracy,,1.0
23,test,accuracy,,0.5095275044441223
23,general,weights_l2,layers.0.weight,95.1651840209961
23,general,weights_l2,layers.1.weight,104.70597839355469
23,general,weights_l2,layers.2.weight,63.95985794067383
23,train,zero_terms,,0.02852987245468785
23,train,softmax_collapse,,1.0
24,train,loss,,2.1517276763916016e-05
24,test,loss,,2.98046875
24,train,accuracy,,1.0
24,test,accuracy,,0.5095275044441223
24,general,weights_l2,layers.0.weight,95.1651840209961
24,general,weights_l2,layers.1.weight,104.70597839355469
24,general,weights_l2,layers.2.weight,63.95985794067383
24,train,zero_terms,,0.02852987245468785
24,train,softmax_collapse,,1.0
25,train,loss,,2.1517276763916016e-05
25,test,loss,,2.98046875
25,train,accuracy,,1.0
25,test,accuracy,,0.5095275044441223
25,general,weights_l2,layers.0.weight,95.1651840209961
25,general,weights_l2,layers.1.weight,104.70597839355469
25,general,weights_l2,layers.2.weight,63.95985794067383
25,train,zero_terms,,0.02852987245468785
25,train,softmax_collapse,,1.0
26,train,loss,,2.1517276763916016e-05
26,test,loss,,2.98046875
26,train,accuracy,,1.0
26,test,accuracy,,0.5095275044441223
26,general,weights_l2,layers.0.weight,95.1651840209961
26,general,weights_l2,layers.1.weight,104.70597839355469
26,general,weights_l2,layers.2.weight,63.95985794067383
26,train,zero_terms,,0.02852987245468785
26,train,softmax_collapse,,1.0
27,train,loss,,2.1517276763916016e-05
27,test,loss,,2.98046875
27,train,accuracy,,1.0
27,test,accuracy,,0.5095275044441223
27,general,weights_l2,layers.0.weight,95.1651840209961
27,general,weights_l2,layers.1.weight,104.70597839355469
27,general,weights_l2,layers.2.weight,63.95985794067383
27,train,zero_terms,,0.02852987245468785
27,train,softmax_collapse,,1.0
28,train,loss,,2.1517276763916016e-05
28,test,loss,,2.98046875
28,train,accuracy,,1.0
28,test,accuracy,,0.5095275044441223
28,general,weights_l2,layers.0.weight,95.1651840209961
28,general,weights_l2,layers.1.weight,104.70597839355469
28,general,weights_l2,layers.2.weight,63.95985794067383
28,train,zero_terms,,0.02852987245468785
28,train,softmax_collapse,,1.0
29,train,loss,,2.1517276763916016e-05
29,test,loss,,2.98046875
29,train,accuracy,,1.0
29,test,accuracy,,0.5095275044441223
29,general,weights_l2,layers.0.weight,95.1651840209961
29,general,weights_l2,layers.1.weight,104.70597839355469
29,general,weights_l2,layers.2.weight,63.95985794067383
29,train,zero_terms,,0.02852987245468785
29,train,softmax_collapse,,1.0
30,train,loss,,2.1517276763916016e-05
30,test,loss,,2.98046875
30,train,accuracy,,1.0
30,test,accuracy,,0.5095275044441223
30,general,weights_l2,layers.0.weight,95.1651840209961
30,general,weights_l2,layers.1.weight,104.70597839355469
30,general,weights_l2,layers.2.weight,63.95985794067383
30,train,zero_terms,,0.02852987245468785
30,train,softmax_collapse,,1.0
31,train,loss,,2.1517276763916016e-05
31,test,loss,,2.98046875
31,train,accuracy,,1.0
31,test,accuracy,,0.5095275044441223
31,general,weights_l2,layers.0.weight,95.1651840209961
31,general,weights_l2,layers.1.weight,104.70597839355469
31,general,weights_l2,layers.2.weight,63.95985794067383
31,train,zero_terms,,0.02852987245468785
31,train,softmax_collapse,,1.0
32,train,loss,,2.1517276763916016e-05
32,test,loss,,2.98046875
32,train,accuracy,,1.0
32,test,accuracy,,0.5095275044441223
32,general,weights_l2,layers.0.weight,95.1651840209961
32,general,weights_l2,layers.1.weight,104.70597839355469
32,general,weights_l2,layers.2.weight,63.95985794067383
32,train,zero_terms,,0.02852987245468785
32,train,softmax_collapse,,1.0
33,train,loss,,2.1517276763916016e-05
33,test,loss,,2.98046875
33,train,accuracy,,1.0
33,test,accuracy,,0.5095275044441223
33,general,weights_l2,layers.0.weight,95.1651840209961
33,general,weights_l2,layers.1.weight,104.70597839355469
33,general,weights_l2,layers.2.weight,63.95985794067383
33,train,zero_terms,,0.02852987245468785
33,train,softmax_collapse,,1.0
34,train,loss,,2.1517276763916016e-05
34,test,loss,,2.98046875
34,train,accuracy,,1.0
34,test,accuracy,,0.5095275044441223
34,general,weights_l2,layers.0.weight,95.1651840209961
34,general,weights_l2,layers.1.weight,104.70597839355469
34,general,weights_l2,layers.2.weight,63.95985794067383
34,train,zero_terms,,0.02852987245468785
34,train,softmax_collapse,,1.0
35,train,loss,,2.1517276763916016e-05
35,test,loss,,2.98046875
35,train,accuracy,,1.0
35,test,accuracy,,0.5095275044441223
35,general,weights_l2,layers.0.weight,95.1651840209961
35,general,weights_l2,layers.1.weight,104.70597839355469
35,general,weights_l2,layers.2.weight,63.95985794067383
35,train,zero_terms,,0.02852987245468785
35,train,softmax_collapse,,1.0
36,train,loss,,2.1517276763916016e-05
36,test,loss,,2.98046875
36,train,accuracy,,1.0
36,test,accuracy,,0.5095275044441223
36,general,weights_l2,layers.0.weight,95.1651840209961
36,general,weights_l2,layers.1.weight,104.70597839355469
36,general,weights_l2,layers.2.weight,63.95985794067383
36,train,zero_terms,,0.02852987245468785
36,train,softmax_collapse,,1.0
37,train,loss,,2.1517276763916016e-05
37,test,loss,,2.98046875
37,train,accuracy,,1.0
37,test,accuracy,,0.5095275044441223
37,general,weights_l2,layers.0.weight,95.1651840209961
37,general,weights_l2,layers.1.weight,104.70597839355469
37,general,weights_l2,layers.2.weight,63.95985794067383
37,train,zero_terms,,0.02852987245468785
37,train,softmax_collapse,,1.0
38,train,loss,,2.1517276763916016e-05
38,test,loss,,2.98046875
38,train,accuracy,,1.0
38,test,accuracy,,0.5095275044441223
38,general,weights_l2,layers.0.weight,95.1651840209961
38,general,weights_l2,layers.1.weight,104.70597839355469
38,general,weights_l2,layers.2.weight,63.95985794067383
38,train,zero_terms,,0.02852987245468785
38,train,softmax_collapse,,1.0
39,train,loss,,2.1517276763916016e-05
39,test,loss,,2.98046875
39,train,accuracy,,1.0
39,test,accuracy,,0.5095275044441223
39,general,weights_l2,layers.0.weight,95.1651840209961
39,general,weights_l2,layers.1.weight,104.70597839355469
39,general,weights_l2,layers.2.weight,63.95985794067383
39,train,zero_terms,,0.02852987245468785
39,train,softmax_collapse,,1.0
