epoch,input_type,metric_name,layer,value
21,general,weights_l2,layers.2.weight,66.57857513427734
21,train,zero_terms,,0.0005874290189935383
21,train,softmax_collapse,,0.7977285981178284
22,train,loss,,0.00021076202392578125
22,test,loss,,57.0
22,train,accuracy,,1.0
22,test,accuracy,,0.0006525710923597217
22,general,weights_l2,layers.0.weight,189.47702026367188
22,general,weights_l2,layers.1.weight,129.34364318847656
22,general,weights_l2,layers.2.weight,66.62559509277344
22,train,zero_terms,,0.00039161934599569217
22,train,softmax_collapse,,0.8629332184791565
23,train,loss,,0.0013933181762695312
23,test,loss,,57.59375
23,train,accuracy,,1.0
23,test,accuracy,,0.0006525710923597217
23,general,weights_l2,layers.0.weight,189.96975708007812
23,general,weights_l2,layers.1.weight,129.4208984375
23,general,weights_l2,layers.2.weight,66.65837860107422
23,train,zero_terms,,0.002937145094967691
23,train,softmax_collapse,,0.7605247497558594
24,train,loss,,0.00015556812286376953
24,test,loss,,57.3125
24,train,accuracy,,1.0
24,test,accuracy,,0.0006525710923597217
24,general,weights_l2,layers.0.weight,190.03805541992188
24,general,weights_l2,layers.1.weight,129.43399047851562
24,general,weights_l2,layers.2.weight,66.65907287597656
24,train,zero_terms,,0.0013706677109849227
24,train,softmax_collapse,,0.9091442823410034
25,train,loss,,0.0005125999450683594
25,test,loss,,58.0625
25,train,accuracy,,1.0
25,test,accuracy,,0.0006525710923597217
25,general,weights_l2,layers.0.weight,191.80819702148438
25,general,weights_l2,layers.1.weight,129.80706787109375
25,general,weights_l2,layers.2.weight,66.73466491699219
25,train,zero_terms,,0.0025455257489719993
25,train,softmax_collapse,,0.8192676305770874
26,train,loss,,0.0001652240753173828
26,test,loss,,57.96875
26,train,accuracy,,1.0
26,test,accuracy,,0.00039154267869889736
26,general,weights_l2,layers.0.weight,191.88804626464844
26,general,weights_l2,layers.1.weight,129.8214111328125
26,general,weights_l2,layers.2.weight,66.73550415039062
26,train,zero_terms,,0.0011748580379870766
26,train,softmax_collapse,,0.8991580009460449
27,train,loss,,0.00011140108108520508
27,test,loss,,58.25
27,train,accuracy,,1.0
27,test,accuracy,,0.0006525710923597217
27,general,weights_l2,layers.0.weight,192.10745239257812
27,general,weights_l2,layers.1.weight,129.84786987304688
27,general,weights_l2,layers.2.weight,66.75797271728516
27,train,zero_terms,,0.0017622870569806149
27,train,softmax_collapse,,0.9402780532836914
28,train,loss,,5.3942203521728516e-05
28,test,loss,,58.3125
28,train,accuracy,,1.0
28,test,accuracy,,0.0006525710923597217
28,general,weights_l2,layers.0.weight,192.19094848632812
28,general,weights_l2,layers.1.weight,129.86085510253906
28,general,weights_l2,layers.2.weight,66.75918579101562
28,train,zero_terms,,0.0013706677109849227
28,train,softmax_collapse,,0.9800273776054382
29,train,loss,,8.690357208251953e-05
29,test,loss,,58.625
29,train,accuracy,,1.0
29,test,accuracy,,0.00039154267869889736
29,general,weights_l2,layers.0.weight,192.5566864013672
29,general,weights_l2,layers.1.weight,129.91427612304688
29,general,weights_l2,layers.2.weight,66.81090545654297
29,train,zero_terms,,0.0027413354219698455
29,train,softmax_collapse,,0.9580966830253601
30,train,loss,,4.094839096069336e-05
30,test,loss,,58.65625
30,train,accuracy,,1.0
30,test,accuracy,,0.00039154267869889736
30,general,weights_l2,layers.0.weight,192.59405517578125
30,general,weights_l2,layers.1.weight,129.9191436767578
30,general,weights_l2,layers.2.weight,66.81134033203125
30,train,zero_terms,,0.0033287644409633835
30,train,softmax_collapse,,0.9888388514518738
31,train,loss,,0.00019288063049316406
31,test,loss,,59.3125
31,train,accuracy,,1.0
31,test,accuracy,,0.00039154267869889736
31,general,weights_l2,layers.0.weight,193.5194854736328
31,general,weights_l2,layers.1.weight,130.08364868164062
31,general,weights_l2,layers.2.weight,66.86552429199219
31,train,zero_terms,,0.010965341687879382
31,train,softmax_collapse,,0.900724470615387
32,train,loss,,5.322694778442383e-05
32,test,loss,,59.125
32,train,accuracy,,1.0
32,test,accuracy,,0.0006525710923597217
32,general,weights_l2,layers.0.weight,193.53074645996094
32,general,weights_l2,layers.1.weight,130.0856170654297
32,general,weights_l2,layers.2.weight,66.86604309082031
32,train,zero_terms,,0.0035245741139612297
32,train,softmax_collapse,,0.9804190397262573
33,train,loss,,2.1696090698242188e-05
33,test,loss,,59.1875
33,train,accuracy,,1.0
33,test,accuracy,,0.0006525710923597217
33,general,weights_l2,layers.0.weight,193.5651092529297
33,general,weights_l2,layers.1.weight,130.0906219482422
33,general,weights_l2,layers.2.weight,66.8663330078125
33,train,zero_terms,,0.003916193459956922
33,train,softmax_collapse,,0.9960837960243225
34,train,loss,,5.8531761169433594e-05
34,test,loss,,59.5
34,train,accuracy,,1.0
34,test,accuracy,,0.0005220568855293095
34,general,weights_l2,layers.0.weight,193.8085479736328
34,general,weights_l2,layers.1.weight,130.1136016845703
34,general,weights_l2,layers.2.weight,66.91588592529297
34,train,zero_terms,,0.009398864303896613
34,train,softmax_collapse,,0.9731740355491638
35,train,loss,,2.682209014892578e-05
35,test,loss,,59.46875
35,train,accuracy,,1.0
35,test,accuracy,,0.0005220568855293095
35,general,weights_l2,layers.0.weight,193.81895446777344
35,general,weights_l2,layers.1.weight,130.11485290527344
35,general,weights_l2,layers.2.weight,66.91604614257812
35,train,zero_terms,,0.007049148227922459
35,train,softmax_collapse,,0.9945173263549805
36,train,loss,,2.0563602447509766e-05
36,test,loss,,59.5625
36,train,accuracy,,1.0
36,test,accuracy,,0.00039154267869889736
36,general,weights_l2,layers.0.weight,193.85968017578125
36,general,weights_l2,layers.1.weight,130.1207275390625
36,general,weights_l2,layers.2.weight,66.91663360595703
36,train,zero_terms,,0.009398864303896613
36,train,softmax_collapse,,0.996671199798584
37,train,loss,,3.3795833587646484e-05
37,test,loss,,59.75
37,train,accuracy,,1.0
37,test,accuracy,,0.0005220568855293095
37,general,weights_l2,layers.0.weight,193.9886474609375
37,general,weights_l2,layers.1.weight,130.13656616210938
37,general,weights_l2,layers.2.weight,66.94876098632812
37,train,zero_terms,,0.011356961033875073
37,train,softmax_collapse,,0.9896220564842224
38,train,loss,,1.1563301086425781e-05
38,test,loss,,59.78125
38,train,accuracy,,1.0
38,test,accuracy,,0.00039154267869889736
38,general,weights_l2,layers.0.weight,193.9936981201172
38,general,weights_l2,layers.1.weight,130.13729858398438
38,general,weights_l2,layers.2.weight,66.9488296508789
38,train,zero_terms,,0.012727628744859996
38,train,softmax_collapse,,0.9990209341049194
39,train,loss,,2.0503997802734375e-05
39,test,loss,,59.84375
39,train,accuracy,,1.0
39,test,accuracy,,0.00039154267869889736
39,general,weights_l2,layers.0.weight,194.0268096923828
39,general,weights_l2,layers.1.weight,130.14256286621094
39,general,weights_l2,layers.2.weight,66.94926452636719
39,train,zero_terms,,0.01448991580184061
39,train,softmax_collapse,,0.9953005313873291
